r, g, b, x, y, z, L1, a1, b1, new_x, new_y, new_z, L2, a2, b2, percentage, d
248 168 104 75.767 61.369 17.263 41.66 20.587 36.348 58.282 47.207 13.279 36.831 18.863 33.304 30 5.962
248 168 112 76.356 61.56 20.342 41.719 21.027 32.904 58.736 47.354 15.648 36.886 19.266 30.149 30 5.836
248 168 120 76.985 61.763 23.626 41.783 21.493 29.607 59.219 47.51 18.174 36.944 19.693 27.127 30 5.727
248 168 128 77.656 61.979 27.129 41.85 21.986 26.42 59.736 47.676 20.869 37.006 20.145 24.207 30 5.635
248 168 136 78.437 62.231 31.203 41.928 22.555 23.054 60.336 47.87 24.003 37.077 20.666 21.124 30 5.552
248 168 144 79.235 62.488 35.373 42.008 23.132 19.912 60.95 48.068 27.21 37.15 21.195 18.245 30 5.489
248 168 152 80.043 62.749 39.59 42.088 23.71 16.987 61.571 48.268 30.454 37.224 21.724 15.564 30 5.443
248 168 160 80.869 63.015 43.905 42.171 24.296 14.21 62.207 48.473 33.773 37.299 22.261 13.02 30 5.411
248 168 168 81.723 63.291 48.363 42.255 24.896 11.536 62.864 48.685 37.202 37.377 22.811 10.57 30 5.392
248 168 176 82.609 63.577 52.989 42.343 25.512 8.938 63.546 48.905 40.761 37.457 23.376 8.189 30 5.385
248 168 184 83.542 63.878 57.859 42.435 26.155 6.371 64.263 49.137 44.507 37.541 23.965 5.837 30 5.388
248 168 192 84.571 64.209 63.229 42.536 26.856 3.711 65.054 49.392 48.638 37.634 24.607 3.4 30 5.402
248 168 200 85.93 64.648 70.329 42.669 27.771 0.43 66.1 49.729 54.099 37.756 25.445 0.394 30 5.436
248 168 208 87.41 65.125 78.055 42.813 28.752 -2.883 67.239 50.096 60.042 37.888 26.344 -2.641 30 5.487
248 168 216 89.005 65.64 86.382 42.967 29.793 -6.2 68.465 50.492 66.448 38.029 27.298 -5.681 30 5.557
248 168 224 90.674 66.178 95.097 43.128 30.864 -9.435 69.75 50.906 73.152 38.177 28.279 -8.645 30 5.641
248 168 232 92.206 66.672 103.095 43.275 31.831 -12.221 70.928 51.286 79.304 38.311 29.165 -11.198 30 5.726
248 168 240 93.725 67.162 111.024 43.42 32.776 -14.832 72.096 51.663 85.403 38.444 30.031 -13.59 30 5.817
248 168 248 95.59 67.764 120.763 43.596 33.917 -17.861 73.531 52.126 92.895 38.606 31.077 -16.365 30 5.934
248 176 0 73.99 63.604 2.247 42.351 15.486 68.645 56.915 48.926 1.728 37.465 14.189 62.897 30 7.655
248 176 8 74.007 63.61 2.335 42.353 15.499 68.235 56.928 48.931 1.796 37.467 14.201 62.521 30 7.63
248 176 16 74.035 63.619 2.482 42.356 15.521 67.573 56.95 48.938 1.91 37.469 14.221 61.915 30 7.589
248 176 24 74.098 63.64 2.815 42.362 15.57 66.17 56.999 48.953 2.165 37.475 14.266 60.629 30 7.503
248 176 32 74.19 63.669 3.294 42.371 15.642 64.333 57.069 48.976 2.534 37.483 14.332 58.945 30 7.391
248 176 40 74.299 63.704 3.864 42.382 15.726 62.366 57.153 49.003 2.973 37.493 14.409 57.143 30 7.274
248 176 48 74.445 63.751 4.623 42.396 15.839 60.034 57.265 49.039 3.556 37.506 14.512 55.007 30 7.138
248 176 56 74.635 63.813 5.619 42.415 15.986 57.335 57.412 49.087 4.322 37.523 14.647 52.534 30 6.984
248 176 64 74.878 63.891 6.883 42.439 16.173 54.34 57.598 49.147 5.294 37.545 14.818 49.79 30 6.818
248 176 72 75.155 63.98 8.331 42.466 16.386 51.337 57.811 49.216 6.408 37.57 15.013 47.038 30 6.658
248 176 80 75.493 64.089 10.097 42.499 16.645 48.12 58.072 49.3 7.767 37.601 15.251 44.09 30 6.494
248 176 88 75.899 64.22 12.215 42.539 16.954 44.732 58.384 49.4 9.396 37.637 15.534 40.986 30 6.331
248 176 96 76.371 64.373 14.681 42.585 17.312 41.26 58.747 49.517 11.293 37.679 15.862 37.805 30 6.173
248 176 104 76.903 64.544 17.46 42.637 17.713 37.795 59.157 49.649 13.431 37.727 16.23 34.63 30 6.027
248 176 112 77.493 64.735 20.539 42.695 18.154 34.372 59.61 49.796 15.799 37.78 16.634 31.494 30 5.895
248 176 120 78.122 64.937 23.823 42.756 18.622 31.091 60.094 49.952 18.325 37.836 17.063 28.487 30 5.781
248 176 128 78.793 65.154 27.327 42.821 19.117 27.917 60.61 50.118 21.02 37.896 17.516 25.58 30 5.682
248 176 136 79.574 65.406 31.4 42.897 19.688 24.563 61.21 50.312 24.154 37.965 18.039 22.506 30 5.592
248 176 144 80.372 65.663 35.57 42.974 20.267 21.43 61.825 50.51 27.361 38.036 18.57 19.635 30 5.522
248 176 152 81.18 65.924 39.787 43.052 20.848 18.51 62.446 50.711 30.605 38.107 19.102 16.96 30 5.468
248 176 160 82.006 66.19 44.102 43.132 21.437 15.739 63.082 50.916 33.924 38.18 19.642 14.421 30 5.429
248 176 168 82.86 66.466 48.56 43.214 22.039 13.067 63.739 51.127 37.354 38.255 20.194 11.973 30 5.403
248 176 176 83.746 66.752 53.186 43.298 22.659 10.472 64.42 51.347 40.913 38.333 20.762 9.595 30 5.388
248 176 184 84.679 67.052 58.056 43.387 23.305 7.906 65.138 51.579 44.658 38.414 21.353 7.244 30 5.383
248 176 192 85.708 67.384 63.426 43.485 24.009 5.247 65.929 51.834 48.789 38.504 21.999 4.807 30 5.39
248 176 200 87.067 67.823 70.526 43.614 24.93 1.965 66.975 52.171 54.251 38.622 22.842 1.801 30 5.413
248 176 208 88.547 68.3 78.252 43.753 25.916 -1.349 68.113 52.539 60.194 38.75 23.746 -1.236 30 5.455
248 176 216 90.142 68.815 86.579 43.903 26.963 -4.669 69.34 52.934 66.599 38.887 24.705 -4.278 30 5.515
248 176 224 91.811 69.353 95.294 44.059 28.041 -7.907 70.624 53.348 73.303 39.029 25.693 -7.245 30 5.59
248 176 232 93.343 69.847 103.292 44.201 29.014 -10.697 71.802 53.729 79.456 39.16 26.585 -9.801 30 5.667
248 176 240 94.862 70.337 111.221 44.341 29.965 -13.312 72.971 54.105 85.555 39.289 27.456 -12.198 30 5.751
248 176 248 96.727 70.939 120.96 44.513 31.115 -16.346 74.405 54.568 93.046 39.446 28.509 -14.977 30 5.86
248 184 0 75.165 66.886 2.451 43.338 12.638 69.408 57.819 51.451 1.885 38.369 11.58 63.596 30 7.72
248 184 8 75.182 66.892 2.539 43.34 12.652 69.021 57.832 51.455 1.953 38.371 11.592 63.241 30 7.695
248 184 16 75.21 66.901 2.686 43.342 12.674 68.394 57.854 51.462 2.066 38.373 11.612 62.667 30 7.657
248 184 24 75.274 66.922 3.019 43.349 12.723 67.059 57.903 51.478 2.322 38.379 11.658 61.443 30 7.574
248 184 32 75.366 66.951 3.498 43.357 12.794 65.299 57.973 51.501 2.691 38.387 11.723 59.831 30 7.467
248 184 40 75.475 66.986 4.068 43.368 12.879 63.404 58.058 51.528 3.129 38.396 11.801 58.095 30 7.353
248 184 48 75.62 67.033 4.826 43.382 12.992 61.145 58.169 51.564 3.713 38.409 11.904 56.024 30 7.22
248 184 56 75.811 67.095 5.822 43.4 13.14 58.515 58.316 51.611 4.479 38.426 12.039 53.615 30 7.068
248 184 64 76.053 67.173 7.086 43.423 13.327 55.583 58.502 51.671 5.451 38.447 12.211 50.929 30 6.904
248 184 72 76.33 67.262 8.534 43.449 13.54 52.632 58.716 51.74 6.565 38.471 12.406 48.225 30 6.745
248 184 80 76.668 67.371 10.301 43.481 13.8 49.461 58.976 51.824 7.924 38.5 12.644 45.319 30 6.58
248 184 88 77.074 67.502 12.419 43.52 14.109 46.112 59.288 51.925 9.553 38.536 12.928 42.251 30 6.415
248 184 96 77.546 67.655 14.884 43.564 14.468 42.673 59.651 52.042 11.449 38.577 13.257 39.1 30 6.254
248 184 104 78.079 67.826 17.664 43.615 14.87 39.235 60.061 52.174 13.588 38.623 13.625 35.949 30 6.105
248 184 112 78.669 68.017 20.743 43.671 15.313 35.834 60.514 52.32 15.956 38.674 14.031 32.833 30 5.968
248 184 120 79.297 68.219 24.027 43.73 15.782 32.57 60.998 52.476 18.482 38.728 14.46 29.843 30 5.848
248 184 128 79.969 68.436 27.53 43.793 16.278 29.41 61.514 52.643 21.177 38.786 14.915 26.947 30 5.744
248 184 136 80.749 68.688 31.604 43.866 16.851 26.068 62.114 52.837 24.311 38.853 15.44 23.885 30 5.647
248 184 144 81.547 68.945 35.773 43.941 17.432 22.943 62.729 53.035 27.518 38.921 15.973 21.022 30 5.569
248 184 152 82.355 69.206 39.991 44.016 18.015 20.031 63.35 53.235 30.762 38.99 16.506 18.353 30 5.509
248 184 160 83.182 69.472 44.306 44.093 18.606 17.264 63.986 53.44 34.081 39.061 17.048 15.818 30 5.463
248 184 168 84.035 69.748 48.764 44.173 19.211 14.596 64.643 53.652 37.511 39.134 17.602 13.374 30 5.429
248 184 176 84.922 70.034 53.39 44.255 19.832 12.004 65.324 53.872 41.069 39.209 18.172 10.998 30 5.406
248 184 184 85.854 70.334 58.26 44.341 20.481 9.44 66.042 54.103 44.815 39.288 18.766 8.649 30 5.394
248 184 192 86.883 70.666 63.63 44.435 21.188 6.781 66.833 54.359 48.946 39.375 19.414 6.213 30 5.393
248 184 200 88.243 71.105 70.73 44.56 22.113 3.5 67.879 54.696 54.408 39.489 20.261 3.207 30 5.407
248 184 208 89.722 71.582 78.456 44.695 23.104 0.185 69.017 55.063 60.351 39.613 21.169 0.17 30 5.438
248 184 216 91.317 72.097 86.783 44.841 24.156 -3.137 70.244 55.459 66.756 39.746 22.133 -2.874 30 5.488
248 184 224 92.987 72.635 95.498 44.992 25.239 -6.378 71.528 55.873 73.46 39.884 23.126 -5.844 30 5.553
248 184 232 94.518 73.129 103.496 45.13 26.218 -9.171 72.707 56.253 79.612 40.011 24.022 -8.403 30 5.623
248 184 240 96.037 73.619 111.425 45.266 27.174 -11.79 73.875 56.63 85.712 40.135 24.899 -10.803 30 5.699
248 184 248 97.902 74.221 121.164 45.432 28.33 -14.829 75.31 57.093 93.203 40.288 25.958 -13.587 30 5.799
248 192 0 76.477 70.551 2.678 44.403 9.603 70.255 58.829 54.27 2.06 39.345 8.799 64.372 30 7.8
248 192 8 76.494 70.557 2.766 44.404 9.616 69.89 58.842 54.275 2.128 39.346 8.811 64.038 30 7.777
248 192 16 76.523 70.566 2.914 44.407 9.638 69.297 58.863 54.282 2.241 39.348 8.831 63.494 30 7.74
248 192 24 76.586 70.586 3.246 44.413 9.688 68.029 58.912 54.297 2.497 39.354 8.876 62.332 30 7.662
248 192 32 76.678 70.616 3.725 44.421 9.759 66.347 58.983 54.32 2.866 39.362 8.942 60.791 30 7.559
248 192 40 76.787 70.651 4.296 44.431 9.844 64.525 59.067 54.347 3.304 39.371 9.02 59.122 30 7.449
248 192 48 76.932 70.698 5.054 44.445 9.957 62.339 59.179 54.383 3.888 39.383 9.123 57.119 30 7.319
248 192 56 77.123 70.76 6.05 44.462 10.105 59.782 59.326 54.431 4.654 39.399 9.258 54.776 30 7.17
248 192 64 77.365 70.838 7.314 44.484 10.292 56.917 59.512 54.491 5.626 39.419 9.43 52.151 30 7.008
248 192 72 77.643 70.927 8.762 44.51 10.505 54.022 59.725 54.559 6.74 39.443 9.626 49.498 30 6.849
248 192 80 77.981 71.036 10.528 44.541 10.765 50.9 59.985 54.643 8.099 39.471 9.864 46.637 30 6.684
248 192 88 78.387 71.167 12.646 44.578 11.076 47.594 60.297 54.744 9.728 39.505 10.148 43.608 30 6.517
248 192 96 78.859 71.32 15.112 44.621 11.435 44.191 60.661 54.861 11.624 39.545 10.477 40.49 30 6.355
248 192 104 79.391 71.491 17.891 44.67 11.838 40.782 61.07 54.993 13.763 39.589 10.846 37.367 30 6.201
248 192 112 79.981 71.682 20.971 44.724 12.281 37.405 61.524 55.14 16.131 39.639 11.253 34.273 30 6.06
248 192 120 80.61 71.884 24.254 44.781 12.751 34.161 62.008 55.296 18.657 39.691 11.683 31.3 30 5.935
248 192 128 81.281 72.101 27.758 44.842 13.248 31.016 62.524 55.462 21.352 39.747 12.139 28.419 30 5.825
248 192 136 82.061 72.353 31.832 44.912 13.822 27.687 63.124 55.656 24.486 39.812 12.665 25.369 30 5.721
248 192 144 82.86 72.61 36.001 44.985 14.405 24.573 63.738 55.854 27.693 39.878 13.199 22.515 30 5.636
248 192 152 83.668 72.871 40.218 45.058 14.989 21.668 64.36 56.054 30.937 39.945 13.734 19.853 30 5.569
248 192 160 84.494 73.137 44.533 45.132 15.581 18.907 64.995 56.259 34.256 40.013 14.276 17.324 30 5.515
248 192 168 85.348 73.413 48.992 45.209 16.188 16.244 65.652 56.471 37.686 40.083 14.832 14.884 30 5.474
248 192 176 86.234 73.698 53.618 45.288 16.812 13.655 66.334 56.691 41.244 40.156 15.404 12.511 30 5.443
248 192 184 87.167 73.999 58.487 45.371 17.462 11.093 67.051 56.923 44.99 40.232 16.0 10.164 30 5.423
248 192 192 88.195 74.331 63.858 45.463 18.172 8.436 67.843 57.178 49.121 40.316 16.65 7.73 30 5.413
248 192 200 89.555 74.77 70.958 45.583 19.1 5.156 68.889 57.515 54.583 40.426 17.5 4.724 30 5.417
248 192 208 91.035 75.247 78.683 45.714 20.095 1.841 70.027 57.882 60.526 40.546 18.412 1.686 30 5.437
248 192 216 92.63 75.762 87.011 45.854 21.151 -1.483 71.254 58.278 66.931 40.675 19.38 -1.359 30 5.476
248 192 224 94.299 76.3 95.726 46.001 22.239 -4.727 72.538 58.692 73.635 40.809 20.377 -4.331 30 5.53
248 192 232 95.831 76.794 103.724 46.134 23.223 -7.523 73.716 59.072 79.787 40.931 21.278 -6.893 30 5.59
248 192 240 97.35 77.284 111.653 46.266 24.184 -10.146 74.884 59.449 85.887 41.052 22.159 -9.296 30 5.658
248 192 248 99.215 77.886 121.391 46.427 25.346 -13.189 76.319 59.912 93.378 41.2 23.223 -12.085 30 5.749
248 200 0 78.192 75.339 2.975 45.739 5.845 71.35 60.147 57.953 2.289 40.569 5.355 65.375 30 7.916
248 200 8 78.209 75.344 3.064 45.741 5.858 71.009 60.16 57.957 2.357 40.57 5.367 65.063 30 7.895
248 200 16 78.237 75.353 3.211 45.743 5.88 70.454 60.182 57.964 2.47 40.573 5.388 64.555 30 7.86
248 200 24 78.301 75.374 3.543 45.749 5.93 69.262 60.231 57.98 2.726 40.578 5.433 63.462 30 7.786
248 200 32 78.392 75.403 4.022 45.757 6.001 67.67 60.302 58.002 3.094 40.585 5.498 62.003 30 7.688
248 200 40 78.502 75.438 4.593 45.766 6.086 65.932 60.386 58.03 3.533 40.594 5.576 60.411 30 7.583
248 200 48 78.647 75.485 5.351 45.779 6.199 63.835 60.497 58.066 4.116 40.606 5.68 58.49 30 7.457
248 200 56 78.838 75.547 6.347 45.796 6.346 61.365 60.644 58.113 4.882 40.621 5.815 56.226 30 7.312
248 200 64 79.08 75.625 7.611 45.817 6.534 58.582 60.83 58.173 5.855 40.641 5.986 53.677 30 7.153
248 200 72 79.357 75.714 9.059 45.842 6.747 55.755 61.044 58.242 6.968 40.663 6.182 51.087 30 6.995
248 200 80 79.695 75.824 10.825 45.871 7.007 52.695 61.304 58.326 8.327 40.69 6.42 48.282 30 6.831
248 200 88 80.101 75.954 12.944 45.907 7.317 49.443 61.616 58.426 9.957 40.723 6.705 45.303 30 6.663
248 200 96 80.573 76.107 15.409 45.948 7.677 46.086 61.979 58.544 11.853 40.761 7.034 42.227 30 6.497
248 200 104 81.106 76.278 18.188 45.995 8.08 42.715 62.389 58.676 13.991 40.803 7.403 39.138 30 6.341
248 200 112 81.695 76.469 21.268 46.046 8.524 39.369 62.843 58.822 16.36 40.851 7.81 36.073 30 6.195
248 200 120 82.324 76.672 24.551 46.101 8.994 36.15 63.326 58.978 18.886 40.901 8.241 33.123 30 6.064
248 200 128 82.995 76.888 28.055 46.16 9.492 33.026 63.843 59.145 21.581 40.954 8.697 30.26 30 5.948
248 200 136 83.776 77.14 32.129 46.227 10.066 29.714 64.443 59.338 24.715 41.016 9.223 27.226 30 5.836
248 200 144 84.574 77.397 36.298 46.296 10.65 26.614 65.057 59.536 27.922 41.08 9.758 24.385 30 5.742
248 200 152 85.382 77.658 40.515 46.366 11.235 23.719 65.678 59.737 31.166 41.144 10.294 21.733 30 5.666
248 200 160 86.208 77.924 44.83 46.438 11.828 20.966 66.314 59.942 34.485 41.209 10.837 19.211 30 5.604
248 200 168 87.062 78.2 49.289 46.511 12.436 18.31 66.971 60.154 37.914 41.276 11.394 16.777 30 5.553
248 200 176 87.948 78.486 53.915 46.587 13.061 15.725 67.653 60.374 41.473 41.346 11.967 14.408 30 5.513
248 200 184 88.881 78.786 58.784 46.667 13.713 13.167 68.37 60.605 45.219 41.419 12.565 12.065 30 5.484
248 200 192 89.91 79.118 64.155 46.755 14.425 10.513 69.161 60.86 49.35 41.5 13.217 9.633 30 5.464
248 200 200 91.269 79.557 71.255 46.871 15.355 7.234 70.207 61.198 54.811 41.606 14.07 6.629 30 5.453
248 200 208 92.749 80.034 78.981 46.996 16.354 3.919 71.346 61.565 60.754 41.721 14.984 3.591 30 5.46
248 200 216 94.344 80.549 87.308 47.131 17.414 0.594 72.572 61.961 67.16 41.844 15.956 0.544 30 5.484
248 200 224 96.013 81.087 96.023 47.271 18.507 -2.652 73.856 62.375 73.864 41.973 16.957 -2.43 30 5.525
248 200 232 97.545 81.581 104.021 47.399 19.494 -5.451 75.035 62.755 80.016 42.09 17.862 -4.994 30 5.573
248 200 240 99.064 82.071 111.95 47.526 20.46 -8.077 76.203 63.132 86.115 42.206 18.747 -7.401 30 5.63
248 200 248 100.929 82.673 121.688 47.681 21.628 -11.126 77.638 63.594 93.606 42.348 19.817 -10.194 30 5.708
248 208 0 80.045 80.515 3.297 47.122 2.017 72.513 61.573 61.935 2.536 41.836 1.848 66.441 30 8.052
248 208 8 80.062 80.52 3.385 47.123 2.03 72.195 61.586 61.939 2.604 41.837 1.86 66.149 30 8.032
248 208 16 80.091 80.53 3.532 47.126 2.052 71.675 61.608 61.946 2.717 41.84 1.88 65.673 30 8.0
248 208 24 80.154 80.55 3.865 47.131 2.101 70.553 61.657 61.962 2.973 41.845 1.925 64.645 30 7.93
248 208 32 80.246 80.58 4.344 47.139 2.173 69.045 61.728 61.984 3.341 41.852 1.991 63.264 30 7.837
248 208 40 80.355 80.615 4.914 47.148 2.257 67.39 61.812 62.012 3.78 41.86 2.068 61.747 30 7.736
248 208 48 80.5 80.662 5.672 47.16 2.37 65.378 61.923 62.048 4.363 41.871 2.172 59.904 30 7.615
248 208 56 80.691 80.723 6.668 47.176 2.518 62.995 62.07 62.095 5.13 41.886 2.307 57.72 30 7.474
248 208 64 80.933 80.801 7.932 47.197 2.704 60.295 62.256 62.155 6.102 41.905 2.478 55.246 30 7.318
248 208 72 81.211 80.891 9.38 47.22 2.918 57.538 62.47 62.224 7.216 41.926 2.673 52.719 30 7.162
248 208 80 81.549 81.0 11.147 47.248 3.177 54.54 62.73 62.308 8.574 41.952 2.911 49.973 30 6.999
248 208 88 81.955 81.131 13.265 47.282 3.487 51.344 63.042 62.408 10.204 41.983 3.195 47.045 30 6.83
248 208 96 82.427 81.283 15.73 47.322 3.846 48.035 63.405 62.526 12.1 42.02 3.524 44.013 30 6.663
248 208 104 82.959 81.455 18.51 47.367 4.249 44.704 63.815 62.658 14.238 42.06 3.893 40.961 30 6.504
248 208 112 83.549 81.645 21.589 47.416 4.692 41.392 64.268 62.804 16.607 42.105 4.299 37.926 30 6.354
248 208 120 84.178 81.848 24.873 47.468 5.162 38.199 64.752 62.96 19.133 42.154 4.729 35.0 30 6.218
248 208 128 84.849 82.064 28.376 47.524 5.659 35.097 65.268 63.127 21.828 42.205 5.185 32.158 30 6.096
248 208 136 85.629 82.316 32.45 47.589 6.234 31.805 65.869 63.32 24.962 42.264 5.712 29.141 30 5.977
248 208 144 86.428 82.574 36.62 47.655 6.817 28.719 66.483 63.518 28.169 42.325 6.246 26.314 30 5.876
248 208 152 87.236 82.834 40.837 47.722 7.402 25.836 67.104 63.719 31.413 42.386 6.782 23.672 30 5.791
248 208 160 88.062 83.101 45.152 47.791 7.995 23.093 67.74 63.924 34.732 42.449 7.326 21.159 30 5.72
248 208 168 88.916 83.376 49.61 47.861 8.604 20.443 68.397 64.136 38.162 42.513 7.883 18.731 30 5.661
248 208 176 89.802 83.662 54.236 47.934 9.229 17.864 69.079 64.355 41.72 42.58 8.456 16.368 30 5.612
248 208 184 90.735 83.963 59.106 48.01 9.882 15.311 69.796 64.587 45.466 42.65 9.054 14.029 30 5.573
248 208 192 91.763 84.295 64.476 48.095 10.595 12.66 70.587 64.842 49.597 42.727 9.708 11.6 30 5.542
248 208 200 93.123 84.733 71.576 48.206 11.527 9.384 71.633 65.18 55.059 42.829 10.561 8.598 30 5.519
248 208 208 94.603 85.211 79.302 48.326 12.527 6.07 72.772 65.547 61.001 42.939 11.478 5.562 30 5.511
248 208 216 96.198 85.725 87.629 48.455 13.589 2.745 73.998 65.942 67.407 43.058 12.452 2.515 30 5.521
248 208 224 97.867 86.264 96.344 48.59 14.685 -0.503 75.282 66.357 74.111 43.181 13.455 -0.461 30 5.547
248 208 232 99.399 86.758 104.342 48.713 15.676 -3.304 76.461 66.737 80.263 43.294 14.363 -3.028 30 5.583
248 208 240 100.918 87.248 112.271 48.834 16.644 -5.934 77.629 67.114 86.362 43.405 15.251 -5.437 30 5.627
248 208 248 102.783 87.849 122.01 48.983 17.817 -8.987 79.064 67.576 93.854 43.541 16.325 -8.235 30 5.692
248 216 0 82.033 86.066 3.641 48.541 -1.847 73.736 63.103 66.205 2.801 43.136 -1.693 67.561 30 8.207
248 216 8 82.05 86.072 3.73 48.542 -1.834 73.437 63.116 66.209 2.869 43.137 -1.681 67.288 30 8.189
248 216 16 82.079 86.081 3.877 48.544 -1.812 72.95 63.137 66.216 2.982 43.139 -1.66 66.841 30 8.158
248 216 24 82.142 86.101 4.209 48.549 -1.763 71.892 63.186 66.232 3.238 43.144 -1.615 65.872 30 8.092
248 216 32 82.234 86.131 4.688 48.557 -1.692 70.464 63.257 66.255 3.607 43.151 -1.55 64.563 30 8.004
248 216 40 82.343 86.166 5.259 48.566 -1.607 68.886 63.341 66.282 4.045 43.159 -1.473 63.117 30 7.907
248 216 48 82.488 86.213 6.017 48.577 -1.495 66.957 63.453 66.318 4.629 43.17 -1.37 61.35 30 7.791
248 216 56 82.679 86.275 7.013 48.593 -1.348 64.659 63.599 66.365 5.395 43.184 -1.235 59.244 30 7.654
248 216 64 82.921 86.353 8.277 48.612 -1.162 62.04 63.786 66.425 6.367 43.201 -1.065 56.845 30 7.502
248 216 72 83.199 86.442 9.725 48.634 -0.949 59.353 63.999 66.494 7.481 43.222 -0.87 54.383 30 7.349
248 216 80 83.537 86.551 11.491 48.662 -0.691 56.421 64.259 66.578 8.839 43.247 -0.633 51.696 30 7.186
248 216 88 83.943 86.682 13.61 48.694 -0.382 53.282 64.571 66.679 10.469 43.277 -0.35 48.82 30 7.018
248 216 96 84.415 86.835 16.075 48.732 -0.024 50.023 64.935 66.796 12.365 43.311 -0.022 45.834 30 6.851
248 216 104 84.947 87.006 18.854 48.775 0.378 46.734 65.344 66.928 14.503 43.35 0.346 42.82 30 6.689
248 216 112 85.537 87.196 21.934 48.822 0.82 43.456 65.798 67.074 16.872 43.394 0.751 39.817 30 6.535
248 216 120 86.166 87.399 25.217 48.872 1.289 40.292 66.281 67.23 19.398 43.44 1.181 36.918 30 6.396
248 216 128 86.837 87.616 28.721 48.926 1.785 37.212 66.798 67.397 22.093 43.489 1.636 34.096 30 6.268
248 216 136 87.617 87.867 32.795 48.988 2.359 33.941 67.398 67.59 25.227 43.546 2.161 31.099 30 6.143
248 216 144 88.416 88.125 36.964 49.051 2.941 30.872 68.012 67.789 28.434 43.604 2.694 28.287 30 6.035
248 216 152 89.224 88.386 41.181 49.115 3.525 28.002 68.634 67.989 31.678 43.662 3.23 25.657 30 5.943
248 216 160 90.05 88.652 45.496 49.181 4.118 25.269 69.269 68.194 34.997 43.722 3.773 23.153 30 5.864
248 216 168 90.904 88.928 49.955 49.248 4.725 22.627 69.926 68.406 38.427 43.784 4.33 20.733 30 5.797
248 216 176 91.79 89.213 54.581 49.318 5.35 20.055 70.608 68.626 41.985 43.848 4.902 18.376 30 5.739
248 216 184 92.723 89.514 59.45 49.391 6.003 17.507 71.325 68.857 45.731 43.915 5.5 16.041 30 5.691
248 216 192 93.751 89.846 64.821 49.472 6.715 14.861 72.116 69.112 49.862 43.989 6.153 13.616 30 5.65
248 216 200 95.111 90.285 71.921 49.578 7.647 11.588 73.162 69.45 55.324 44.087 7.007 10.618 30 5.613
248 216 208 96.591 90.762 79.647 49.694 8.648 8.277 74.301 69.817 61.267 44.192 7.924 7.584 30 5.592
248 216 216 98.186 91.276 87.974 49.817 9.711 4.952 75.528 70.213 67.672 44.306 8.898 4.537 30 5.587
248 216 224 99.855 91.815 96.689 49.947 10.808 1.703 76.812 70.627 74.376 44.424 9.903 1.561 30 5.598
248 216 232 101.387 92.309 104.687 50.065 11.8 -1.1 77.99 71.007 80.528 44.532 10.812 -1.008 30 5.621
248 216 240 102.906 92.799 112.616 50.181 12.771 -3.732 79.158 71.384 86.628 44.639 11.701 -3.419 30 5.653
248 216 248 104.771 93.401 122.354 50.324 13.945 -6.789 80.593 71.847 94.119 44.77 12.778 -6.221 30 5.704
